VA_EXERCICIO;COD_IBGE;NO_ESTADO;SG_ESTADO;SG_DIMENSAO;NO_VERIFICACAO;PONTUACAO
2024;21;Maranhão;MA;DIII;D3_00026;1
2024;22;Piauí;PI;DIII;D3_00026;1
2024;23;Ceará;CE;DIII;D3_00026;1
2024;24;Rio Grande do Norte;RN;DIII;D3_00026;1
2024;25;Paraíba;PB;DIII;D3_00026;1
2024;26;Pernambuco;PE;DIII;D3_00026;0
2024;27;Alagoas;AL;DIII;D3_00026;1
2024;28;Sergipe;SE;DIII;D3_00026;0
2024;29;Bahia;BA;DIII;D3_00026;1
2024;31;Minas Gerais;MG;DIII;D3_00026;0
2024;32;Espírito Santo;ES;DIII;D3_00026;1
2024;33;Rio de Janeiro;RJ;DIII;D3_00026;0
2024;35;São Paulo;SP;DIII;D3_00026;0
2024;41;Paraná;PR;DIII;D3_00026;0
2024;42;Santa Catarina;SC;DIII;D3_00026;0
2024;43;Rio Grande do Sul;RS;DIII;D3_00026;0
2024;50;Mato Grosso do Sul;MS;DIII;D3_00026;1
2024;51;Mato Grosso;MT;DIII;D3_00026;1
2024;52;Goiás;GO;DIII;D3_00026;1
2024;53;Distrito Federal;DF;DIII;D3_00026;1
2024;11;Rondônia;RO;DIII;D3_00027;1
2024;12;Acre;AC;DIII;D3_00027;0
2024;13;Amazonas;AM;DIII;D3_00027;1
2024;14;Roraima;RR;DIII;D3_00027;0
2024;15;Pará;PA;DIII;D3_00027;1
2024;16;Amapá;AP;DIII;D3_00027;0
2024;17;Tocantins;TO;DIII;D3_00027;1
2024;21;Maranhão;MA;DIII;D3_00027;1
2024;22;Piauí;PI;DIII;D3_00027;1
2024;23;Ceará;CE;DIII;D3_00027;1
2024;24;Rio Grande do Norte;RN;DIII;D3_00027;1
2024;25;Paraíba;PB;DIII;D3_00027;1
2024;26;Pernambuco;PE;DIII;D3_00027;1
2024;27;Alagoas;AL;DIII;D3_00027;1
2024;28;Sergipe;SE;DIII;D3_00027;1
2024;29;Bahia;BA;DIII;D3_00027;1
2024;31;Minas Gerais;MG;DIII;D3_00027;1
2024;32;Espírito Santo;ES;DIII;D3_00027;1
2024;33;Rio de Janeiro;RJ;DIII;D3_00027;0
2024;35;São Paulo;SP;DIII;D3_00027;1
2024;41;Paraná;PR;DIII;D3_00027;1
2024;42;Santa Catarina;SC;DIII;D3_00027;1
2024;43;Rio Grande do Sul;RS;DIII;D3_00027;1
2024;50;Mato Grosso do Sul;MS;DIII;D3_00027;1
2024;51;Mato Grosso;MT;DIII;D3_00027;1
2024;52;Goiás;GO;DIII;D3_00027;1
2024;53;Distrito Federal;DF;DIII;D3_00027;1
2024;11;Rondônia;RO;DIII;D3_00028;1
2024;12;Acre;AC;DIII;D3_00028;0
2024;13;Amazonas;AM;DIII;D3_00028;1
2024;14;Roraima;RR;DIII;D3_00028;1
2024;15;Pará;PA;DIII;D3_00028;1
2024;16;Amapá;AP;DIII;D3_00028;1
2024;17;Tocantins;TO;DIII;D3_00028;1
2024;21;Maranhão;MA;DIII;D3_00028;1
2024;22;Piauí;PI;DIII;D3_00028;1
2024;23;Ceará;CE;DIII;D3_00028;1
2024;24;Rio Grande do Norte;RN;DIII;D3_00028;1
2024;25;Paraíba;PB;DIII;D3_00028;1
2024;26;Pernambuco;PE;DIII;D3_00028;1
2024;27;Alagoas;AL;DIII;D3_00028;1
2024;28;Sergipe;SE;DIII;D3_00028;1
2024;29;Bahia;BA;DIII;D3_00028;1
2024;31;Minas Gerais;MG;DIII;D3_00028;1
2024;32;Espírito Santo;ES;DIII;D3_00028;1
2024;33;Rio de Janeiro;RJ;DIII;D3_00028;0
2024;35;São Paulo;SP;DIII;D3_00028;1
2024;41;Paraná;PR;DIII;D3_00028;1
2024;42;Santa Catarina;SC;DIII;D3_00028;1
2024;43;Rio Grande do Sul;RS;DIII;D3_00028;1
2024;50;Mato Grosso do Sul;MS;DIII;D3_00028;1
2024;51;Mato Grosso;MT;DIII;D3_00028;1
2024;52;Goiás;GO;DIII;D3_00028;1
2024;53;Distrito Federal;DF;DIII;D3_00028;1
2024;11;Rondônia;RO;DIII;D3_00029;1
2024;12;Acre;AC;DIII;D3_00029;1
2024;13;Amazonas;AM;DIII;D3_00029;1
2024;14;Roraima;RR;DIII;D3_00029;1
2024;15;Pará;PA;DIII;D3_00029;1
2024;16;Amapá;AP;DIII;D3_00029;1
2024;17;Tocantins;TO;DIII;D3_00029;1
2024;21;Maranhão;MA;DIII;D3_00029;0
2024;22;Piauí;PI;DIII;D3_00029;1
2024;23;Ceará;CE;DIII;D3_00029;0
2024;24;Rio Grande do Norte;RN;DIII;D3_00029;1
2024;25;Paraíba;PB;DIII;D3_00029;1
2024;26;Pernambuco;PE;DIII;D3_00029;1
2024;27;Alagoas;AL;DIII;D3_00029;1
2024;28;Sergipe;SE;DIII;D3_00029;1
2024;29;Bahia;BA;DIII;D3_00029;1
2024;31;Minas Gerais;MG;DIII;D3_00029;1
2024;32;Espírito Santo;ES;DIII;D3_00029;1
2024;33;Rio de Janeiro;RJ;DIII;D3_00029;0
2024;35;São Paulo;SP;DIII;D3_00029;1
2024;41;Paraná;PR;DIII;D3_00029;1
2024;42;Santa Catarina;SC;DIII;D3_00029;1
2024;43;Rio Grande do Sul;RS;DIII;D3_00029;1
2024;50;Mato Grosso do Sul;MS;DIII;D3_00029;1
2024;51;Mato Grosso;MT;DIII;D3_00029;1
2024;52;Goiás;GO;DIII;D3_00029;1
2024;53;Distrito Federal;DF;DIII;D3_00029;1
2024;11;Rondônia;RO;DIII;D3_00030;1
2024;12;Acre;AC;DIII;D3_00030;0
2024;13;Amazonas;AM;DIII;D3_00030;1
2024;14;Roraima;RR;DIII;D3_00030;1
2024;15;Pará;PA;DIII;D3_00030;1
2024;16;Amapá;AP;DIII;D3_00030;0
2024;17;Tocantins;TO;DIII;D3_00030;1
2024;21;Maranhão;MA;DIII;D3_00030;0
2024;22;Piauí;PI;DIII;D3_00030;0
2024;23;Ceará;CE;DIII;D3_00030;1
2024;24;Rio Grande do Norte;RN;DIII;D3_00030;1
2024;25;Paraíba;PB;DIII;D3_00030;1
2024;26;Pernambuco;PE;DIII;D3_00030;0
2024;27;Alagoas;AL;DIII;D3_00030;0
2024;28;Sergipe;SE;DIII;D3_00030;1
2024;29;Bahia;BA;DIII;D3_00030;1
2024;31;Minas Gerais;MG;DIII;D3_00030;1
2024;32;Espírito Santo;ES;DIII;D3_00030;0
2024;33;Rio de Janeiro;RJ;DIII;D3_00030;0
2024;35;São Paulo;SP;DIII;D3_00030;0
2024;41;Paraná;PR;DIII;D3_00030;0
2024;42;Santa Catarina;SC;DIII;D3_00030;1
2024;43;Rio Grande do Sul;RS;DIII;D3_00030;0
2024;50;Mato Grosso do Sul;MS;DIII;D3_00030;1
2024;51;Mato Grosso;MT;DIII;D3_00030;1
2024;52;Goiás;GO;DIII;D3_00030;1
2024;53;Distrito Federal;DF;DIII;D3_00030;0
2024;11;Rondônia;RO;DIII;D3_00032;1
2024;12;Acre;AC;DIII;D3_00032;1
2024;13;Amazonas;AM;DIII;D3_00032;1
2024;14;Roraima;RR;DIII;D3_00032;1
2024;15;Pará;PA;DIII;D3_00032;1
2024;16;Amapá;AP;DIII;D3_00032;1
2024;17;Tocantins;TO;DIII;D3_00032;1
2024;21;Maranhão;MA;DIII;D3_00032;1
2024;22;Piauí;PI;DIII;D3_00032;1
2024;23;Ceará;CE;DIII;D3_00032;1
2024;24;Rio Grande do Norte;RN;DIII;D3_00032;1
2024;25;Paraíba;PB;DIII;D3_00032;1
2024;26;Pernambuco;PE;DIII;D3_00032;1
2024;27;Alagoas;AL;DIII;D3_00032;1
2024;28;Sergipe;SE;DIII;D3_00032;1
2024;29;Bahia;BA;DIII;D3_00032;0
2024;31;Minas Gerais;MG;DIII;D3_00032;1
2024;32;Espírito Santo;ES;DIII;D3_00032;1
2024;33;Rio de Janeiro;RJ;DIII;D3_00032;1
2024;35;São Paulo;SP;DIII;D3_00032;1
2024;41;Paraná;PR;DIII;D3_00032;1
2024;42;Santa Catarina;SC;DIII;D3_00032;1
2024;43;Rio Grande do Sul;RS;DIII;D3_00032;1
2024;50;Mato Grosso do Sul;MS;DIII;D3_00032;1
2024;51;Mato Grosso;MT;DIII;D3_00032;1
2024;52;Goiás;GO;DIII;D3_00032;1
2024;53;Distrito Federal;DF;DIII;D3_00032;0
2024;11;Rondônia;RO;DIII;D3_00033;1
2024;12;Acre;AC;DIII;D3_00033;0
2024;13;Amazonas;AM;DIII;D3_00033;0
2024;14;Roraima;RR;DIII;D3_00033;1
2024;15;Pará;PA;DIII;D3_00033;1
2024;16;Amapá;AP;DIII;D3_00033;1
2024;17;Tocantins;TO;DIII;D3_00033;1
2024;21;Maranhão;MA;DIII;D3_00033;1
2024;22;Piauí;PI;DIII;D3_00033;1
2024;23;Ceará;CE;DIII;D3_00033;1
2024;24;Rio Grande do Norte;RN;DIII;D3_00033;1
2024;25;Paraíba;PB;DIII;D3_00033;1
2024;26;Pernambuco;PE;DIII;D3_00033;1
2024;27;Alagoas;AL;DIII;D3_00033;1
2024;28;Sergipe;SE;DIII;D3_00033;1
2024;29;Bahia;BA;DIII;D3_00033;1
2024;31;Minas Gerais;MG;DIII;D3_00033;1
2024;32;Espírito Santo;ES;DIII;D3_00033;1
2024;33;Rio de Janeiro;RJ;DIII;D3_00033;1
2024;35;São Paulo;SP;DIII;D3_00033;1
2024;41;Paraná;PR;DIII;D3_00033;1
2024;42;Santa Catarina;SC;DIII;D3_00033;1
2024;43;Rio Grande do Sul;RS;DIII;D3_00033;1
2024;50;Mato Grosso do Sul;MS;DIII;D3_00033;1
2024;51;Mato Grosso;MT;DIII;D3_00033;1
2024;52;Goiás;GO;DIII;D3_00033;1
2024;53;Distrito Federal;DF;DIII;D3_00033;0
2024;11;Rondônia;RO;DIII;D3_00034;1
2024;12;Acre;AC;DIII;D3_00034;1
2024;13;Amazonas;AM;DIII;D3_00034;1
2024;14;Roraima;RR;DIII;D3_00034;1
2024;15;Pará;PA;DIII;D3_00034;1
2024;16;Amapá;AP;DIII;D3_00034;1
2024;17;Tocantins;TO;DIII;D3_00034;1
2024;21;Maranhão;MA;DIII;D3_00034;1
2024;22;Piauí;PI;DIII;D3_00034;1
2024;23;Ceará;CE;DIII;D3_00034;1
2024;24;Rio Grande do Norte;RN;DIII;D3_00034;1
2024;25;Paraíba;PB;DIII;D3_00034;1
2024;26;Pernambuco;PE;DIII;D3_00034;1
2024;27;Alagoas;AL;DIII;D3_00034;1
2024;28;Sergipe;SE;DIII;D3_00034;1
2024;29;Bahia;BA;DIII;D3_00034;1
2024;31;Minas Gerais;MG;DIII;D3_00034;1
2024;32;Espírito Santo;ES;DIII;D3_00034;1
2024;33;Rio de Janeiro;RJ;DIII;D3_00034;0
2024;35;São Paulo;SP;DIII;D3_00034;1
2024;41;Paraná;PR;DIII;D3_00034;1
2024;42;Santa Catarina;SC;DIII;D3_00034;1
2024;43;Rio Grande do Sul;RS;DIII;D3_00034;1
2024;50;Mato Grosso do Sul;MS;DIII;D3_00034;1
2024;51;Mato Grosso;MT;DIII;D3_00034;1
2024;52;Goiás;GO;DIII;D3_00034;1
2024;53;Distrito Federal;DF;DIII;D3_00034;1
2024;11;Rondônia;RO;DIII;D3_00035;1
2024;12;Acre;AC;DIII;D3_00035;1
2024;13;Amazonas;AM;DIII;D3_00035;1
2024;14;Roraima;RR;DIII;D3_00035;0
2024;15;Pará;PA;DIII;D3_00035;1
2024;16;Amapá;AP;DIII;D3_00035;1
2024;17;Tocantins;TO;DIII;D3_00035;1
2024;21;Maranhão;MA;DIII;D3_00035;1
2024;22;Piauí;PI;DIII;D3_00035;1
2024;23;Ceará;CE;DIII;D3_00035;1
2024;24;Rio Grande do Norte;RN;DIII;D3_00035;1
2024;25;Paraíba;PB;DIII;D3_00035;1
2024;26;Pernambuco;PE;DIII;D3_00035;1
2024;27;Alagoas;AL;DIII;D3_00035;1
2024;28;Sergipe;SE;DIII;D3_00035;1
2024;29;Bahia;BA;DIII;D3_00035;1
2024;31;Minas Gerais;MG;DIII;D3_00035;1
2024;32;Espírito Santo;ES;DIII;D3_00035;1
2024;33;Rio de Janeiro;RJ;DIII;D3_00035;1
2024;35;São Paulo;SP;DIII;D3_00035;1
2024;41;Paraná;PR;DIII;D3_00035;1
2024;42;Santa Catarina;SC;DIII;D3_00035;1
2024;43;Rio Grande do Sul;RS;DIII;D3_00035;1
2024;50;Mato Grosso do Sul;MS;DIII;D3_00035;1
2024;51;Mato Grosso;MT;DIII;D3_00035;1
2024;52;Goiás;GO;DIII;D3_00035;1
2024;53;Distrito Federal;DF;DIII;D3_00035;1
2024;11;Rondônia;RO;DIII;D3_00037;1
2024;12;Acre;AC;DIII;D3_00037;1
2024;13;Amazonas;AM;DIII;D3_00037;1
2024;14;Roraima;RR;DIII;D3_00037;1
2024;15;Pará;PA;DIII;D3_00037;1
2024;16;Amapá;AP;DIII;D3_00037;1
2024;17;Tocantins;TO;DIII;D3_00037;1
2024;21;Maranhão;MA;DIII;D3_00037;1
2024;22;Piauí;PI;DIII;D3_00037;1
2024;23;Ceará;CE;DIII;D3_00037;1
2024;24;Rio Grande do Norte;RN;DIII;D3_00037;1
2024;25;Paraíba;PB;DIII;D3_00037;0
2024;26;Pernambuco;PE;DIII;D3_00037;1
2024;27;Alagoas;AL;DIII;D3_00037;1
2024;28;Sergipe;SE;DIII;D3_00037;1
2024;29;Bahia;BA;DIII;D3_00037;1
2024;31;Minas Gerais;MG;DIII;D3_00037;1
2024;32;Espírito Santo;ES;DIII;D3_00037;1
2024;33;Rio de Janeiro;RJ;DIII;D3_00037;1
2024;35;São Paulo;SP;DIII;D3_00037;1
2024;41;Paraná;PR;DIII;D3_00037;1
2024;42;Santa Catarina;SC;DIII;D3_00037;1
2024;43;Rio Grande do Sul;RS;DIII;D3_00037;1
2024;50;Mato Grosso do Sul;MS;DIII;D3_00037;1
2024;51;Mato Grosso;MT;DIII;D3_00037;1
2024;52;Goiás;GO;DIII;D3_00037;1
2024;53;Distrito Federal;DF;DIII;D3_00037;1
2024;11;Rondônia;RO;DIII;D3_00038;1
2024;12;Acre;AC;DIII;D3_00038;1
2024;13;Amazonas;AM;DIII;D3_00038;1
2024;14;Roraima;RR;DIII;D3_00038;1
2024;15;Pará;PA;DIII;D3_00038;1
2024;16;Amapá;AP;DIII;D3_00038;1
2024;17;Tocantins;TO;DIII;D3_00038;1
2024;21;Maranhão;MA;DIII;D3_00038;1
2024;22;Piauí;PI;DIII;D3_00038;1
2024;23;Ceará;CE;DIII;D3_00038;1
2024;24;Rio Grande do Norte;RN;DIII;D3_00038;1
2024;25;Paraíba;PB;DIII;D3_00038;0
2024;26;Pernambuco;PE;DIII;D3_00038;1
2024;27;Alagoas;AL;DIII;D3_00038;1
2024;28;Sergipe;SE;DIII;D3_00038;1
2024;29;Bahia;BA;DIII;D3_00038;1
2024;31;Minas Gerais;MG;DIII;D3_00038;1
2024;32;Espírito Santo;ES;DIII;D3_00038;1
2024;33;Rio de Janeiro;RJ;DIII;D3_00038;1
2024;35;São Paulo;SP;DIII;D3_00038;1
2024;41;Paraná;PR;DIII;D3_00038;1
2024;42;Santa Catarina;SC;DIII;D3_00038;1
2024;43;Rio Grande do Sul;RS;DIII;D3_00038;1
2024;50;Mato Grosso do Sul;MS;DIII;D3_00038;1
2024;51;Mato Grosso;MT;DIII;D3_00038;1
2024;52;Goiás;GO;DIII;D3_00038;1
2024;53;Distrito Federal;DF;DIII;D3_00038;1
2024;11;Rondônia;RO;DIII;D3_00039;1
2024;12;Acre;AC;DIII;D3_00039;1
2024;13;Amazonas;AM;DIII;D3_00039;1
2024;14;Roraima;RR;DIII;D3_00039;1
2024;15;Pará;PA;DIII;D3_00039;1
2024;16;Amapá;AP;DIII;D3_00039;1
2024;17;Tocantins;TO;DIII;D3_00039;1
2024;21;Maranhão;MA;DIII;D3_00039;1
2024;22;Piauí;PI;DIII;D3_00039;1
2024;23;Ceará;CE;DIII;D3_00039;1
2024;24;Rio Grande do Norte;RN;DIII;D3_00039;1
2024;25;Paraíba;PB;DIII;D3_00039;1
2024;26;Pernambuco;PE;DIII;D3_00039;1
2024;27;Alagoas;AL;DIII;D3_00039;1
2024;28;Sergipe;SE;DIII;D3_00039;1
2024;29;Bahia;BA;DIII;D3_00039;1
2024;31;Minas Gerais;MG;DIII;D3_00039;1
2024;32;Espírito Santo;ES;DIII;D3_00039;1
2024;33;Rio de Janeiro;RJ;DIII;D3_00039;1
2024;35;São Paulo;SP;DIII;D3_00039;1
2024;41;Paraná;PR;DIII;D3_00039;1
2024;42;Santa Catarina;SC;DIII;D3_00039;1
2024;43;Rio Grande do Sul;RS;DIII;D3_00039;1
2024;50;Mato Grosso do Sul;MS;DIII;D3_00039;1
2024;51;Mato Grosso;MT;DIII;D3_00039;1
2024;52;Goiás;GO;DIII;D3_00039;1
2024;53;Distrito Federal;DF;DIII;D3_00039;1
2024;11;Rondônia;RO;DIII;D3_00040;1
2024;12;Acre;AC;DIII;D3_00040;1
2024;13;Amazonas;AM;DIII;D3_00040;1
2024;14;Roraima;RR;DIII;D3_00040;1
2024;15;Pará;PA;DIII;D3_00040;1
2024;16;Amapá;AP;DIII;D3_00040;1
2024;17;Tocantins;TO;DIII;D3_00040;1
2024;21;Maranhão;MA;DIII;D3_00040;1
2024;22;Piauí;PI;DIII;D3_00040;1
2024;23;Ceará;CE;DIII;D3_00040;1
2024;24;Rio Grande do Norte;RN;DIII;D3_00040;1
2024;25;Paraíba;PB;DIII;D3_00040;1
2024;26;Pernambuco;PE;DIII;D3_00040;1
2024;27;Alagoas;AL;DIII;D3_00040;1
2024;28;Sergipe;SE;DIII;D3_00040;1
2024;29;Bahia;BA;DIII;D3_00040;1
2024;31;Minas Gerais;MG;DIII;D3_00040;1
2024;32;Espírito Santo;ES;DIII;D3_00040;1
2024;33;Rio de Janeiro;RJ;DIII;D3_00040;1
2024;35;São Paulo;SP;DIII;D3_00040;1
2024;41;Paraná;PR;DIII;D3_00040;1
2024;42;Santa Catarina;SC;DIII;D3_00040;1
2024;43;Rio Grande do Sul;RS;DIII;D3_00040;1
2024;50;Mato Grosso do Sul;MS;DIII;D3_00040;1
2024;51;Mato Grosso;MT;DIII;D3_00040;1
2024;52;Goiás;GO;DIII;D3_00040;1
2024;53;Distrito Federal;DF;DIII;D3_00040;1
2024;11;Rondônia;RO;DIII;D3_00044;1
2024;12;Acre;AC;DIII;D3_00044;1
2024;13;Amazonas;AM;DIII;D3_00044;1
2024;14;Roraima;RR;DIII;D3_00044;1
2024;15;Pará;PA;DIII;D3_00044;1
2024;16;Amapá;AP;DIII;D3_00044;1
2024;17;Tocantins;TO;DIII;D3_00044;1
2024;21;Maranhão;MA;DIII;D3_00044;1
2024;22;Piauí;PI;DIII;D3_00044;1
2024;23;Ceará;CE;DIII;D3_00044;1
2024;24;Rio Grande do Norte;RN;DIII;D3_00044;1
2024;25;Paraíba;PB;DIII;D3_00044;1
2024;26;Pernambuco;PE;DIII;D3_00044;1
2024;27;Alagoas;AL;DIII;D3_00044;1
2024;28;Sergipe;SE;DIII;D3_00044;1
2024;29;Bahia;BA;DIII;D3_00044;1
2024;31;Minas Gerais;MG;DIII;D3_00044;1
2024;32;Espírito Santo;ES;DIII;D3_00044;1
2024;33;Rio de Janeiro;RJ;DIII;D3_00044;1
2024;35;São Paulo;SP;DIII;D3_00044;1
2024;41;Paraná;PR;DIII;D3_00044;1
2024;42;Santa Catarina;SC;DIII;D3_00044;1
2024;43;Rio Grande do Sul;RS;DIII;D3_00044;1
2024;50;Mato Grosso do Sul;MS;DIII;D3_00044;1
2024;51;Mato Grosso;MT;DIII;D3_00044;1
2024;52;Goiás;GO;DIII;D3_00044;1
2024;53;Distrito Federal;DF;DIII;D3_00044;1
2024;11;Rondônia;RO;DIII;D3_00045;1
2024;12;Acre;AC;DIII;D3_00045;1
2024;13;Amazonas;AM;DIII;D3_00045;1
2024;14;Roraima;RR;DIII;D3_00045;1
2024;15;Pará;PA;DIII;D3_00045;1
2024;16;Amapá;AP;DIII;D3_00045;1
2024;17;Tocantins;TO;DIII;D3_00045;1
2024;21;Maranhão;MA;DIII;D3_00045;1
2024;22;Piauí;PI;DIII;D3_00045;1
2024;23;Ceará;CE;DIII;D3_00045;1
2024;24;Rio Grande do Norte;RN;DIII;D3_00045;1
2024;25;Paraíba;PB;DIII;D3_00045;1
2024;26;Pernambuco;PE;DIII;D3_00045;1
2024;27;Alagoas;AL;DIII;D3_00045;1
2024;28;Sergipe;SE;DIII;D3_00045;1
2024;29;Bahia;BA;DIII;D3_00045;1
2024;31;Minas Gerais;MG;DIII;D3_00045;1
2024;32;Espírito Santo;ES;DIII;D3_00045;1
2024;33;Rio de Janeiro;RJ;DIII;D3_00045;1
2024;35;São Paulo;SP;DIII;D3_00045;1
2024;41;Paraná;PR;DIII;D3_00045;1
2024;42;Santa Catarina;SC;DIII;D3_00045;1
2024;43;Rio Grande do Sul;RS;DIII;D3_00045;1
2024;50;Mato Grosso do Sul;MS;DIII;D3_00045;1
2024;51;Mato Grosso;MT;DIII;D3_00045;1
2024;52;Goiás;GO;DIII;D3_00045;1
2024;53;Distrito Federal;DF;DIII;D3_00045;1
2024;11;Rondônia;RO;DIV;D4_00001;1
2024;12;Acre;AC;DIV;D4_00001;1
2024;13;Amazonas;AM;DIV;D4_00001;1
2024;14;Roraima;RR;DIV;D4_00001;1
2024;15;Pará;PA;DIV;D4_00001;1
2024;16;Amapá;AP;DIV;D4_00001;1
2024;17;Tocantins;TO;DIV;D4_00001;1
2024;21;Maranhão;MA;DIV;D4_00001;1
2024;22;Piauí;PI;DIV;D4_00001;1
2024;23;Ceará;CE;DIV;D4_00001;1
2024;24;Rio Grande do Norte;RN;DIV;D4_00001;1
2024;25;Paraíba;PB;DIV;D4_00001;1
2024;26;Pernambuco;PE;DIV;D4_00001;1
2024;27;Alagoas;AL;DIV;D4_00001;1
2024;28;Sergipe;SE;DIV;D4_00001;1
2024;29;Bahia;BA;DIV;D4_00001;1
2024;31;Minas Gerais;MG;DIV;D4_00001;1
2024;32;Espírito Santo;ES;DIV;D4_00001;1
2024;33;Rio de Janeiro;RJ;DIV;D4_00001;1
2024;35;São Paulo;SP;DIV;D4_00001;1
2024;41;Paraná;PR;DIV;D4_00001;1
2024;42;Santa Catarina;SC;DIV;D4_00001;1
2024;43;Rio Grande do Sul;RS;DIV;D4_00001;1
2024;50;Mato Grosso do Sul;MS;DIV;D4_00001;1
2024;51;Mato Grosso;MT;DIV;D4_00001;1
2024;52;Goiás;GO;DIV;D4_00001;1
2024;53;Distrito Federal;DF;DIV;D4_00001;1
2024;11;Rondônia;RO;DIV;D4_00002;1
2024;12;Acre;AC;DIV;D4_00002;1
2024;13;Amazonas;AM;DIV;D4_00002;1
2024;14;Roraima;RR;DIV;D4_00002;1
2024;15;Pará;PA;DIV;D4_00002;1
2024;16;Amapá;AP;DIV;D4_00002;0
2024;17;Tocantins;TO;DIV;D4_00002;1
2024;21;Maranhão;MA;DIV;D4_00002;1
2024;22;Piauí;PI;DIV;D4_00002;1
2024;23;Ceará;CE;DIV;D4_00002;1
2024;24;Rio Grande do Norte;RN;DIV;D4_00002;1
2024;25;Paraíba;PB;DIV;D4_00002;1
2024;26;Pernambuco;PE;DIV;D4_00002;1
2024;27;Alagoas;AL;DIV;D4_00002;1
2024;28;Sergipe;SE;DIV;D4_00002;1
2024;29;Bahia;BA;DIV;D4_00002;1
2024;31;Minas Gerais;MG;DIV;D4_00002;1
2024;32;Espírito Santo;ES;DIV;D4_00002;1
2024;33;Rio de Janeiro;RJ;DIV;D4_00002;1
2024;35;São Paulo;SP;DIV;D4_00002;1
2024;41;Paraná;PR;DIV;D4_00002;1
2024;42;Santa Catarina;SC;DIV;D4_00002;1
2024;43;Rio Grande do Sul;RS;DIV;D4_00002;1
2024;50;Mato Grosso do Sul;MS;DIV;D4_00002;1
2024;51;Mato Grosso;MT;DIV;D4_00002;1
2024;52;Goiás;GO;DIV;D4_00002;1
2024;53;Distrito Federal;DF;DIV;D4_00002;1
2024;11;Rondônia;RO;DIV;D4_00003;1
2024;12;Acre;AC;DIV;D4_00003;1
2024;13;Amazonas;AM;DIV;D4_00003;1
2024;14;Roraima;RR;DIV;D4_00003;1
2024;15;Pará;PA;DIV;D4_00003;1
2024;16;Amapá;AP;DIV;D4_00003;0
2024;17;Tocantins;TO;DIV;D4_00003;1
2024;21;Maranhão;MA;DIV;D4_00003;1
2024;22;Piauí;PI;DIV;D4_00003;1
2024;23;Ceará;CE;DIV;D4_00003;1
2024;24;Rio Grande do Norte;RN;DIV;D4_00003;1
2024;25;Paraíba;PB;DIV;D4_00003;1
2024;26;Pernambuco;PE;DIV;D4_00003;1
2024;27;Alagoas;AL;DIV;D4_00003;1
2024;28;Sergipe;SE;DIV;D4_00003;1
2024;29;Bahia;BA;DIV;D4_00003;1
2024;31;Minas Gerais;MG;DIV;D4_00003;1
2024;32;Espírito Santo;ES;DIV;D4_00003;1
2024;33;Rio de Janeiro;RJ;DIV;D4_00003;1
2024;35;São Paulo;SP;DIV;D4_00003;1
2024;41;Paraná;PR;DIV;D4_00003;1
2024;42;Santa Catarina;SC;DIV;D4_00003;1
2024;43;Rio Grande do Sul;RS;DIV;D4_00003;1
2024;50;Mato Grosso do Sul;MS;DIV;D4_00003;1
2024;51;Mato Grosso;MT;DIV;D4_00003;1
2024;52;Goiás;GO;DIV;D4_00003;1
2024;53;Distrito Federal;DF;DIV;D4_00003;1
2024;11;Rondônia;RO;DIV;D4_00004;1
2024;12;Acre;AC;DIV;D4_00004;1
2024;13;Amazonas;AM;DIV;D4_00004;1
2024;14;Roraima;RR;DIV;D4_00004;1
2024;15;Pará;PA;DIV;D4_00004;1
2024;16;Amapá;AP;DIV;D4_00004;1
2024;17;Tocantins;TO;DIV;D4_00004;1
2024;21;Maranhão;MA;DIV;D4_00004;1
2024;22;Piauí;PI;DIV;D4_00004;1
2024;23;Ceará;CE;DIV;D4_00004;1
2024;24;Rio Grande do Norte;RN;DIV;D4_00004;1
2024;25;Paraíba;PB;DIV;D4_00004;1
2024;26;Pernambuco;PE;DIV;D4_00004;1
2024;27;Alagoas;AL;DIV;D4_00004;1
2024;28;Sergipe;SE;DIV;D4_00004;1
2024;29;Bahia;BA;DIV;D4_00004;1
2024;31;Minas Gerais;MG;DIV;D4_00004;1
2024;32;Espírito Santo;ES;DIV;D4_00004;1
2024;33;Rio de Janeiro;RJ;DIV;D4_00004;1
2024;35;São Paulo;SP;DIV;D4_00004;1
2024;41;Paraná;PR;DIV;D4_00004;1
2024;42;Santa Catarina;SC;DIV;D4_00004;1
2024;43;Rio Grande do Sul;RS;DIV;D4_00004;1
2024;50;Mato Grosso do Sul;MS;DIV;D4_00004;1
2024;51;Mato Grosso;MT;DIV;D4_00004;1
2024;52;Goiás;GO;DIV;D4_00004;1
2024;53;Distrito Federal;DF;DIV;D4_00004;1
2024;11;Rondônia;RO;DIV;D4_00005;1
2024;12;Acre;AC;DIV;D4_00005;1
2024;13;Amazonas;AM;DIV;D4_00005;1
2024;14;Roraima;RR;DIV;D4_00005;1
2024;15;Pará;PA;DIV;D4_00005;1
2024;16;Amapá;AP;DIV;D4_00005;1
2024;17;Tocantins;TO;DIV;D4_00005;1
2024;21;Maranhão;MA;DIV;D4_00005;1
2024;22;Piauí;PI;DIV;D4_00005;1
2024;23;Ceará;CE;DIV;D4_00005;1
2024;24;Rio Grande do Norte;RN;DIV;D4_00005;1
2024;25;Paraíba;PB;DIV;D4_00005;1
2024;26;Pernambuco;PE;DIV;D4_00005;1
2024;27;Alagoas;AL;DIV;D4_00005;1
